,0,period
14397,"[352, 610, 548, 599, 523, 365, 141, 15, 400, 561, 461, 433, 212, 279, 475, 380]",2017
14398,"[339, 414, 551]",2017
14399,"[610, 15, 401, 50, 212, 252]",2017
14400,"[515, 551, 523, 471, 475, 414]",2017
14401,"[328, 610, 352, 47]",2017
14402,"[515, 523, 141, 15, 279, 30, 561, 433, 50, 67, 328, 461, 212, 599, 475, 352, 610, 365, 380]",2017
14403,"[401, 523, 212]",2017
14404,"[328, 339, 380, 599]",2017
14405,"[523, 561, 114, 475, 380, 30]",2017
14406,"[523, 141, 15, 279, 30, 561, 433, 50, 67, 328, 461, 212, 599, 475, 352, 610, 365, 114, 380]",2017
14407,"[249, 154, 401, 610]",2017
14408,"[515, 550, 551, 365, 50, 212]",2017
14409,"[610, 551, 599, 47]",2017
14410,"[67, 15, 599, 279, 154, 475, 550, 551, 365, 561, 380]",2017
14411,"[352, 610, 517, 599, 328, 15, 561, 50, 279, 601, 475, 380, 414]",2017
14412,"[352, 67, 517, 551, 328, 141, 15, 561, 50, 471, 475, 380, 190]",2017
14413,"[517, 328, 141, 526, 599, 279, 601, 365, 561]",2017
14414,"[461, 599, 413, 352, 551, 365, 47, 114, 50]",2017
14415,"[15, 599, 279, 475, 365, 49, 561, 380, 252]",2017
14416,"[50, 517, 365, 471]",2017
14417,"[352, 610, 414, 517, 551, 328, 114, 212, 249, 475, 380, 190]",2017
14418,"[18, 365, 610]",2017
14419,"[517, 380, 21]",2017
14420,"[517, 141, 15, 400, 279, 30, 548, 550, 551, 561, 50, 49, 190, 67, 328, 461, 212, 471, 475, 352, 363, 380]",2017
14421,"[561, 212, 252]",2017
14422,"[352, 50, 551, 599, 461, 47]",2017
14423,"[328, 141, 15, 401, 414, 610, 561, 380, 252]",2017
14424,"[561, 114, 212, 599, 475, 380, 414, 15]",2017
14425,"[67, 328, 523, 15, 401, 212, 475, 610, 50, 380]",2017
14426,"[50, 212, 550, 551, 523, 475, 365, 414]",2017
14427,"[448, 561, 380]",2017
14428,"[50, 114, 212, 517, 599, 328, 380, 279]",2017
14429,"[305, 190]",2017
14430,"[461, 141, 15, 475, 414, 352, 610, 561, 380]",2017
14431,"[610, 67, 551, 365, 380]",2017
14432,"[50, 380, 610, 154]",2017
14433,"[328, 49, 433, 561]",2017
14434,"[125, 119]",2017
14435,"[610, 413, 551]",2017
14436,"[517, 141, 599, 154, 475, 352, 365, 561, 50, 380]",2017
14437,"[112, 561, 599, 475, 380]",2017
14438,"[249, 50, 610]",2017
14439,"[523, 141, 15, 599, 475, 610, 561, 50, 380]",2017
14440,"[352, 610, 279, 47]",2017
14441,"[159, 352, 610, 599, 279, 15, 414, 47]",2017
14442,"[561, 517, 599, 523, 190, 159]",2017
14443,"[448, 212]",2017
14444,"[49, 50, 380, 365]",2017
14445,"[114, 414, 599]",2017
14446,"[67, 517, 599, 141, 365, 15, 279, 401, 50, 561, 252, 471, 380, 159]",2017
14447,"[561, 339, 380]",2017
14448,"[328, 141, 212, 21, 599, 413, 610, 365, 47, 50, 380]",2017
14449,"[65, 50, 212, 610]",2017
14450,"[610, 212, 414, 47]",2017
14451,"[517, 328, 461, 15, 471, 413, 352, 433, 561]",2017
14452,"[352, 65, 610, 599, 550, 328, 523, 141, 365, 15, 561, 212, 279, 154, 475, 380, 30]",2017
14453,"[352, 610, 599, 328, 15, 400, 561, 50, 114, 212, 279, 475, 380, 414]",2017
14454,"[352, 610, 67, 517, 328, 365, 141, 561, 212, 599, 475, 380, 190]",2017
14455,"[352, 610, 517, 551, 328, 523, 365, 141, 15, 47, 561, 212, 599, 380, 190, 159]",2017
14456,"[380, 252, 125, 599]",2017
14457,"[50, 517, 550, 471]",2017
14458,"[517, 461, 526, 599]",2017
14459,"[365, 414, 551]",2017
14460,"[517, 461, 526, 599, 413, 352, 551, 365, 47, 114, 50]",2017
14461,"[328, 141, 471, 599, 610, 561, 50, 252, 380]",2017
14462,"[112, 380, 475, 352]",2017
14463,"[154, 523, 212]",2017
14464,"[517, 523, 141, 15, 599, 550, 551, 365, 47]",2017
14465,"[515, 551, 363, 18, 599, 249, 475, 380, 125, 414]",2017
14466,"[610, 252, 159]",2017
14467,"[610, 517, 551, 328, 523, 365, 141, 15, 561, 50, 114, 599, 154, 475, 380, 190]",2017
14468,"[523, 515, 212, 365]",2017
14469,"[50, 365, 599, 159]",2017
14470,"[49, 475, 517]",2017
14471,"[352, 610, 448]",2017
14472,"[517, 328, 141, 401, 475, 365, 305, 50, 380]",2017
14473,"[517, 328, 141, 15, 401, 599, 279, 475, 305, 380]",2017
14474,"[18, 50, 279, 380, 414]",2017
14475,"[352, 610, 548, 517, 523, 365, 141, 15, 400, 561, 461, 279, 212, 599, 475, 380]",2017
14476,"[517, 380, 341, 141]",2017
14477,"[352, 610, 599, 550, 15, 561, 50, 114, 212, 279, 475, 380, 414]",2017
14478,"[15, 599, 154, 475, 414, 610, 550, 551, 365, 561, 380]",2017
14479,"[517, 141, 401, 471, 279, 599, 305, 561, 380]",2017
14480,"[610, 471, 328, 365, 141, 15, 561, 401, 114, 49, 599, 475, 380, 190]",2017
14481,"[561, 610, 414, 517, 599, 475, 380, 462]",2017
14482,"[279, 141, 414, 15]",2017
14483,"[448, 561, 279, 380, 414]",2017
14484,"[610, 517, 15, 47, 50, 212]",2017
14485,"[408, 599]",2017
14486,"[400, 50, 599, 279, 380, 413]",2017
14487,"[352, 461, 561, 279, 601]",2017
14488,"[475, 380, 125]",2017
14489,"[352, 50, 365, 47]",2017
14490,"[305, 47, 365, 599]",2017
14491,"[65, 515, 517, 523, 212, 471, 550, 551, 365, 50]",2017
14492,"[112, 365, 599, 47]",2017
14493,"[380, 561, 252, 471]",2017
14494,"[352, 551, 599, 475, 380, 413]",2017
14495,"[517, 328, 141, 526, 212, 599, 279, 365, 561, 50]",2017
14496,"[461, 141, 15, 475, 414, 352, 610, 551, 561, 380]",2017
14497,"[112, 400, 599]",2017
14498,"[433, 561, 190, 15]",2017
14499,"[610, 67, 517, 328, 365, 141, 47, 15, 49, 561, 212, 599, 380, 159]",2017
14500,"[400, 561, 114, 599, 523, 475, 380, 30]",2017
14501,"[526, 15, 599, 154, 475, 550, 365, 561, 380]",2017
14502,"[365, 47, 49, 599, 159]",2017
14503,"[282, 50, 190, 599]",2017
14504,"[551, 365, 50, 114, 599, 282]",2017
14505,"[408, 380]",2017
14506,"[67, 328, 523, 15, 401, 212, 475, 610, 114, 50, 380]",2017
14507,"[50, 475, 517, 471]",2017
14508,"[305, 212]",2017
14509,"[400, 471, 599, 279, 475, 551, 363, 49, 380]",2017
14510,"[408, 475, 414, 551]",2017
14511,"[610, 328, 50, 341, 475, 380]",2017
14512,"[561, 610, 365, 212, 599, 328, 141, 47]",2017
14513,"[352, 610, 67, 599, 328, 523, 365, 141, 15, 561, 433, 212, 279, 475, 380, 413]",2017
14514,"[517, 328, 141, 15, 401, 471, 475, 159, 561, 380, 190]",2017
14515,"[141, 401, 599, 471, 610, 561, 50, 252, 380]",2017
14516,"[517, 328, 523, 141, 471, 599, 352, 365, 190]",2017
14517,"[352, 610, 599, 328, 141, 15, 400, 561, 50, 212, 279, 443, 380, 414]",2017
14518,"[114, 279, 212, 599, 471, 380, 365]",2017
14519,"[352, 448, 610, 599, 475, 414]",2017
14520,"[154, 475, 550, 599]",2017
14521,"[523, 517, 414]",2017
14522,"[610, 141, 462, 212, 599]",2017
14523,"[561, 50, 212, 30]",2017
14524,"[517, 15, 279, 352, 610, 551, 47, 561, 50]",2017
14525,"[159, 352, 114, 212, 551, 599, 365, 47]",2017
14526,"[49, 610, 475, 561]",2017
14527,"[159, 50, 610, 599, 328, 47]",2017
14528,"[352, 610, 517, 550, 551, 328, 523, 365, 141, 15, 561, 50, 599, 475, 380]",2017
14529,"[352, 461, 414, 551]",2017
14530,"[517, 328, 599, 279, 414, 610, 551, 561, 50, 380]",2017
14531,"[610, 517, 551, 328, 365, 141, 15, 114, 50, 599, 475, 380, 190]",2017
14532,"[328, 15, 401, 414, 610, 561, 50, 380, 252]",2017
14533,"[515, 339, 599, 125, 414]",2017
14534,"[400, 279, 599, 352, 610, 365, 50, 249, 380]",2017
14535,"[352, 610, 67, 517, 599, 328, 141, 461, 561, 212, 279, 601, 282, 380, 413]",2017
14536,"[561, 114, 401, 599, 328, 365]",2017
14537,"[517, 141, 475, 414, 352, 610, 365, 114, 380]",2017
14538,"[561, 551, 414, 15]",2017
14539,"[561, 252, 159]",2017
14540,"[515, 517, 141, 526, 15, 401, 279, 30, 159, 550, 551, 561, 67, 328, 212, 599, 601, 352, 610, 365, 380]",2017
14541,"[610, 548, 47, 561, 599, 190]",2017
14542,"[365, 341, 141]",2017
14543,"[400, 561, 610, 50, 475, 380]",2017
14544,"[433, 380, 190, 471]",2017
14545,"[159, 526, 47]",2017
14546,"[610, 279, 414, 47]",2017
14547,"[517, 599, 551, 561, 279, 380, 159]",2017
14548,"[610, 517, 599, 551, 328, 523, 365, 141, 526, 15, 561, 50, 212, 279, 380, 190]",2017
14549,"[352, 610, 67, 328, 141, 279, 15, 561, 50, 212, 599, 380, 414]",2017
14550,"[50, 252, 15]",2017
14551,"[517, 328, 141, 212, 475, 414, 352, 610, 365, 114, 380]",2017
14552,"[65, 523, 212, 365]",2017
14553,"[341, 413, 141]",2017
14554,"[515, 67, 517, 328, 141, 526, 15, 400, 401, 461, 212, 599, 279, 601, 471, 30, 159, 352, 610, 550, 551, 561, 433, 380]",2017
14555,"[249, 15]",2017
14556,"[65, 515, 517, 551, 212]",2017
14557,"[517, 141, 599, 159, 352, 551, 561, 49, 380]",2017
14558,"[380, 212, 252]",2017
14559,"[561, 610, 365, 47]",2017
14560,"[305, 15]",2017
14561,"[561, 599, 414, 551]",2017
14562,"[561, 610, 471, 380, 365, 190]",2017
14563,"[352, 610, 517, 550, 551, 328, 141, 365, 15, 561, 401, 212, 599, 601, 154, 380, 30, 159]",2017
14564,"[523, 141, 526, 471]",2017
14565,"[154, 517, 141, 599]",2017
14566,"[65, 212, 517, 475, 551, 550, 523, 365]",2017
14567,"[561, 517, 190, 47]",2017
14568,"[114, 523, 15]",2017
14569,"[328, 599, 414, 526]",2017
14570,"[352, 401, 610, 49, 517, 599, 328, 475]",2017
14571,"[515, 363, 380, 599]",2017
14572,"[18, 318]",2017
14573,"[471, 67, 517, 599, 550, 328, 141, 365, 15, 401, 50, 561, 252, 279, 443, 380, 159]",2017
14574,"[380, 50, 252]",2017
14575,"[341, 279]",2017
14576,"[400, 154, 610]",2017
14577,"[448, 328, 141, 15, 414, 610, 561, 380, 252]",2017
14578,"[352, 328, 462, 561, 599, 380]",2017
14579,"[15, 561, 50, 212, 599, 252]",2017
14580,"[517, 328, 523, 599, 475, 610, 365, 249, 380]",2017
14581,"[65, 515, 523, 212, 408, 475, 414, 550, 365]",2017
14582,"[125, 526]",2017
14583,"[610, 548, 599, 551, 328, 365, 141, 15, 561, 50, 433, 212, 279, 282, 380, 190]",2017
14584,"[352, 610, 599, 328, 15, 561, 50, 212, 30, 279, 475, 380, 414]",2017
14585,"[65, 380, 550, 561]",2017
14586,"[408, 318]",2017
14587,"[561, 523, 471]",2017
14588,"[610, 212, 414, 551]",2017
14589,"[610, 380, 154, 475, 252, 15]",2017
14590,"[352, 610, 515, 599, 551, 328, 15, 561, 50, 433, 279, 154, 380, 414]",2017
14591,"[610, 67, 517, 599, 551, 328, 141, 365, 15, 561, 50, 114, 279, 475, 380, 190]",2017
14592,"[49, 212, 365, 599]",2017
14593,"[515, 523, 141, 15, 401, 279, 282, 30, 159, 551, 561, 328, 212, 599, 475, 352, 610, 365, 380]",2017
14594,"[517, 523, 141, 15, 400, 401, 279, 413, 30, 551, 561, 443, 65, 67, 328, 212, 599, 475, 352, 363, 365, 380]",2017
14595,"[49, 610, 365, 15]",2017
14596,"[65, 328, 15, 599, 475, 352, 561, 252, 380]",2017
14597,"[517, 141, 599, 154, 352, 47, 561, 50, 380]",2017
14598,"[433, 561, 599, 47]",2017
14599,"[610, 517, 551, 328, 365, 141, 15, 561, 599, 380, 190]",2017
14600,"[141, 279, 475, 352, 610, 47, 561, 50, 49]",2017
14601,"[515, 523, 141, 15, 401, 279, 282, 30, 551, 561, 443, 67, 328, 212, 599, 601, 475, 352, 610, 365, 380]",2017
14602,"[352, 610, 517, 523, 365, 141, 15, 461, 561, 400, 279, 212, 599, 475, 380]",2017
14603,"[352, 154, 517, 141]",2017
14604,"[517, 328, 141, 15, 401, 599, 471, 475, 561, 380]",2017
14605,"[141, 15, 475, 414, 352, 610, 551, 561, 380]",2017
14606,"[610, 279, 365, 305, 599, 380]",2017
14607,"[475, 380, 341, 599]",2017
14608,"[561, 50, 610, 212, 517, 252, 599, 380]",2017
14609,"[352, 47, 599, 279, 414, 159]",2017
14610,"[352, 610, 599, 328, 15, 561, 50, 21, 279, 154, 380, 414]",2017
14611,"[610, 517, 599, 551, 328, 365, 141, 561, 212, 279, 380, 413, 190]",2017
14612,"[610, 341, 141]",2017
14613,"[461, 141, 15, 475, 352, 610, 561, 252, 380]",2017
14614,"[517, 523, 141, 15, 599, 475, 610, 551, 365, 50, 380]",2017
14615,"[15, 401, 212, 599, 610, 365, 561, 50, 252]",2017
14616,"[380, 599, 414, 119]",2017
14617,"[352, 65, 517, 141, 599]",2017
14618,"[515, 523, 400, 599, 279, 475, 610, 551, 363, 380]",2017
14619,"[352, 561, 461, 517, 523, 413, 190, 15]",2017
14620,"[154, 517, 380, 141]",2017
14621,"[212, 125, 47]",2017
14622,"[65, 67, 515, 517, 328, 523, 141, 526, 15, 400, 212, 599, 279, 471, 413, 159, 352, 551, 47, 561, 49, 433, 50, 443, 380, 190]",2017
14623,"[517, 328, 461, 15, 471, 352, 561, 49, 190]",2017
14624,"[517, 328, 141, 212, 352, 610, 551, 114, 380]",2017
14625,"[380, 365, 413, 15]",2017
14626,"[515, 517, 141, 15, 400, 21, 279, 551, 47, 561, 49, 443, 67, 328, 212, 599, 352, 363, 380]",2017
14627,"[448, 610, 252, 414]",2017
14628,"[414, 380, 318, 279]",2017
14629,"[352, 610, 67, 517, 599, 551, 328, 141, 561, 50, 279, 475, 380, 30]",2017
14630,"[67, 517, 599, 551, 328, 141, 15, 400, 561, 433, 49, 443, 279, 475, 380, 30]",2017
14631,"[561, 114, 380, 471]",2017
14632,"[352, 610, 212, 279, 154, 380]",2017
14633,"[561, 328, 550, 551, 599, 523, 365, 15]",2017
14634,"[50, 523, 610, 599]",2017
14635,"[159, 365, 190, 47]",2017
14636,"[252, 517, 141, 159]",2017
14637,"[517, 328, 523, 141, 15, 401, 599, 154, 475, 561, 380]",2017
14638,"[125, 15]",2017
14639,"[305, 380, 599, 15]",2017
14640,"[561, 551, 190, 471]",2017
14641,"[517, 523, 599, 159, 352, 551, 47, 561, 50, 380]",2017
14642,"[610, 414, 517, 599, 328, 526, 159]",2017
14643,"[352, 610, 551, 328, 365, 141, 47, 279, 561, 50, 212, 599, 380, 413]",2017
14644,"[339, 380, 279]",2017
14645,"[610, 471, 550, 551, 328, 365, 15, 561, 401, 212, 30, 599, 154, 475, 380, 190]",2017
14646,"[15, 400, 212, 599, 279, 352, 610, 551, 365, 50, 380]",2017
14647,"[352, 610, 67, 517, 551, 328, 365, 141, 50, 114, 599, 154, 475, 380, 190]",2017
14648,"[18, 610, 551]",2017
14649,"[65, 526]",2017
14650,"[352, 401, 610, 517, 599, 328, 475, 414]",2017
14651,"[610, 517, 550, 551, 328, 523, 365, 141, 15, 47, 561, 50, 599, 380, 190]",2017
14652,"[475, 599, 414, 15]",2017
14653,"[352, 610, 67, 517, 599, 328, 523, 365, 141, 15, 401, 561, 50, 471, 475, 380, 190, 159]",2017
14654,"[550, 475, 414, 15]",2017
14655,"[328, 526, 15, 212, 599, 414, 550, 365, 561]",2017
14656,"[561, 551, 365, 471]",2017
14657,"[67, 517, 526, 15, 212, 599, 279, 413, 352, 365, 561]",2017
14658,"[352, 610, 252]",2017
14659,"[433, 471]",2017
14660,"[67, 599, 551, 328, 365, 15, 561, 252, 279, 601, 475, 380, 30]",2017
14661,"[517, 328, 141, 212, 599, 154, 352, 365, 190]",2017
14662,"[400, 49, 212, 551]",2017
14663,"[610, 551, 305, 212, 475, 380]",2017
14664,"[352, 65, 433, 561, 279, 523, 461]",2017
14665,"[352, 561, 610, 212, 141, 599, 282, 365]",2017
14666,"[408, 561, 141, 599]",2017
14667,"[352, 550, 523, 365, 50, 599]",2017
14668,"[114, 551, 159]",2017
14669,"[305, 279, 551]",2017
14670,"[561, 610, 551, 380, 461, 414]",2017
14671,"[352, 610, 328, 523, 401]",2017
14672,"[561, 610, 550, 599, 154, 475, 380, 414]",2017
14673,"[448, 610, 380, 599]",2017
14674,"[352, 282, 15]",2017
14675,"[610, 50, 212, 328, 475, 380, 141]",2017
14676,"[448, 610, 561, 279, 475, 380]",2017
14677,"[352, 610, 67, 599, 328, 523, 141, 365, 15, 561, 50, 433, 212, 279, 475, 380]",2017
14678,"[352, 526, 47, 212, 380, 159]",2017
14679,"[561, 610, 462, 599]",2017
14680,"[561, 610, 212, 328, 380, 141, 414, 15]",2017
14681,"[515, 523, 141, 15, 400, 279, 282, 30, 548, 550, 561, 433, 65, 328, 212, 599, 475, 352, 610, 365, 380]",2017
14682,"[517, 212, 599, 413, 365, 47, 561, 50, 380]",2017
14683,"[328, 141, 526, 599, 413, 365, 561, 114, 380]",2017
14684,"[517, 523, 141, 15, 401, 159, 551, 561, 50, 190, 67, 328, 599, 471, 475, 352, 610, 365, 114, 380]",2017
14685,"[610, 551, 523, 365, 599, 380]",2017
14686,"[305, 610, 339, 18, 599, 279, 380, 414]",2017
14687,"[352, 21, 279]",2017
14688,"[517, 365, 15, 599, 190]",2017
14689,"[328, 599, 279, 352, 610, 551, 365, 249, 380]",2017
14690,"[352, 561, 461, 212, 517, 599, 365, 413]",2017
14691,"[328, 15, 599, 279, 601, 414, 352, 610, 561, 50, 380]",2017
14692,"[50, 363, 380, 599]",2017
14693,"[517, 328, 599, 279, 475, 413, 610, 551, 561, 50, 380]",2017
14694,"[610, 471, 551, 328, 365, 141, 15, 561, 401, 252, 599, 475, 380, 190]",2017
14695,"[67, 517, 328, 15, 599, 475, 561, 305, 380]",2017
14696,"[352, 141, 414, 15]",2017
14697,"[561, 50, 341, 599, 551, 380, 279]",2017
14698,"[471, 67, 517, 599, 551, 141, 365, 15, 401, 50, 561, 49, 279, 475, 380, 190, 159]",2017
14699,"[517, 461, 141, 212, 599, 413, 352, 561, 433]",2017
14700,"[610, 67, 548, 471, 599, 551, 365, 141, 15, 561, 50, 433, 212, 279, 380, 190]",2017
14701,"[610, 517, 328, 526, 599, 252]",2017
14702,"[523, 526, 599, 282, 414, 352, 550, 551, 365]",2017
14703,"[523, 599, 190, 15]",2017
14704,"[352, 610, 599, 47]",2017
14705,"[401, 114, 365]",2017
14706,"[610, 125, 599]",2017
14707,"[352, 515, 517, 551, 523, 461, 365, 141, 15, 114, 599, 413, 159]",2017
14708,"[50, 282]",2017
14709,"[352, 517, 599, 551, 365, 461, 526, 400, 561, 47, 114, 212, 279, 380, 413]",2017
14710,"[352, 517, 599, 15, 365, 413, 159]",2017
14711,"[517, 328, 141, 526, 599, 279, 414, 365, 561]",2017
14712,"[610, 551, 49, 471, 475, 380]",2017
14713,"[352, 515, 517, 523, 461, 15]",2017
14714,"[599, 279, 154, 414, 352, 610, 561, 50, 252, 249, 380]",2017
14715,"[610, 50, 212, 551, 599, 279, 414, 47]",2017
14716,"[352, 610, 67, 414, 517, 599, 551, 328, 141, 561, 279, 475, 380, 30]",2017
14717,"[523, 212, 599, 47]",2017
14718,"[352, 610, 517, 526, 212]",2017
14719,"[561, 65, 526, 517, 599, 363, 461, 413]",2017
14720,"[610, 517, 550, 551, 328, 523, 365, 141, 15, 47, 561, 212, 599, 380, 190, 159]",2017
14721,"[67, 328, 15, 401, 212, 610, 50, 114, 380]",2017
14722,"[328, 15, 401, 212, 154, 475, 414, 610, 380]",2017
14723,"[517, 599, 551, 365, 561, 114, 50, 433, 380]",2017
14724,"[352, 328, 365, 212, 599, 414]",2017
14725,"[517, 47, 561, 50, 279]",2017
14726,"[65, 363, 599, 561]",2017
14727,"[610, 67, 471, 517, 551, 328, 365, 141, 561, 50, 114, 401, 599, 475, 380, 190]",2017
14728,"[352, 517, 551, 365, 141, 526, 279, 561, 212, 599, 154, 380, 413]",2017
14729,"[328, 471, 599, 475, 551, 365, 561, 114, 380]",2017
14730,"[352, 401, 599, 47]",2017
14731,"[305, 380, 413]",2017
14732,"[561, 610, 279, 282, 141, 413]",2017
14733,"[401, 610, 475, 517]",2017
14734,"[352, 610, 548, 599, 523, 365, 141, 15, 400, 561, 461, 212, 279, 475, 380]",2017
14735,"[15, 212, 21, 475, 414, 610, 252, 249, 380]",2017
14736,"[352, 599, 380, 413, 190, 47]",2017
14737,"[352, 610, 599, 550, 328, 15, 561, 50, 114, 212, 279, 475, 380, 414]",2017
14738,"[610, 67, 517, 599, 551, 328, 141, 15, 561, 279, 475, 380, 30]",2017
14739,"[610, 517, 551, 328, 523, 365, 141, 15, 561, 50, 599, 475, 380, 190]",2017
14740,"[282, 475, 380, 610]",2017
14741,"[49, 561, 47]",2017
14742,"[352, 610, 517, 328, 365, 141, 190, 114, 50, 212, 154, 475, 380, 414]",2017
14743,"[517, 328, 365, 433, 380, 159]",2017
14744,"[328, 365, 49, 475, 380]",2017
14745,"[517, 328, 523, 401, 599, 475, 610, 365, 380]",2017
14746,"[305, 125, 414]",2017
14747,"[352, 365, 561, 21, 475, 380]",2017
14748,"[328, 141, 401, 599, 610, 365, 47, 50, 380]",2017
14749,"[561, 154, 252, 610]",2017
14750,"[252, 414, 551]",2017
14751,"[305, 380, 141, 599]",2017
14752,"[339, 125]",2017
14753,"[517, 328, 141, 212, 599, 610, 365, 47, 50]",2017
14754,"[352, 561, 610, 50, 517, 551, 380, 279]",2017
14755,"[523, 65, 475, 365]",2017
14756,"[18, 380, 414]",2017
14757,"[517, 523, 599, 159, 352, 551, 47, 561, 380]",2017
14758,"[517, 15, 561, 49, 471, 190]",2017
14759,"[523, 141, 15, 400, 401, 279, 413, 30, 548, 551, 561, 65, 67, 212, 599, 475, 352, 363, 365, 114, 380]",2017
14760,"[515, 551, 50, 475, 414]",2017
14761,"[515, 523, 141, 15, 400, 401, 279, 30, 550, 551, 561, 443, 65, 67, 328, 212, 599, 601, 475, 352, 610, 365, 380]",2017
14762,"[328, 282, 365]",2017
14763,"[352, 610, 599, 328, 523, 141, 15, 561, 50, 212, 279, 380, 414]",2017
14764,"[514, 68, 331, 153, 417, 50, 567, 184, 62]",2018
14765,"[184, 25, 331, 62]",2018
14766,"[210, 596, 459, 567, 331, 62]",2018
14767,"[514, 586, 205, 209, 596, 417, 98, 233, 62]",2018
14768,"[272, 331, 68, 111]",2018
14769,"[514, 306, 98, 459, 567, 331, 111]",2018
14770,"[272, 89, 586, 111]",2018
14771,"[417, 567, 601, 331, 556, 62, 111]",2018
14772,"[514, 233, 362, 331, 459, 111, 306, 212, 596, 567, 248, 153]",2018
14773,"[514, 586, 305, 248, 25, 62]",2018
14774,"[184, 153, 62, 111]",2018
14775,"[89, 306, 586, 111]",2018
14776,"[209, 305]",2018
14777,"[153, 586, 331, 596]",2018
14778,"[382, 596, 212, 362, 586, 556, 62]",2018
14779,"[184, 414, 111]",2018
14780,"[514, 331, 68, 567]",2018
14781,"[25, 98, 331, 62]",2018
14782,"[249, 318]",2018
14783,"[98, 586, 491, 305, 306, 567]",2018
14784,"[98, 306, 596, 233, 567, 184, 25, 62]",2018
14785,"[306, 514, 212, 362]",2018
14786,"[296, 233, 567]",2018
14787,"[184, 306, 567]",2018
14788,"[601, 305, 596, 62]",2018
14789,"[382, 586, 459, 362, 305, 210, 212, 596, 567, 248, 25, 62]",2018
14790,"[586, 459, 272, 567, 248, 153]",2018
14791,"[248, 306, 331, 459]",2018
14792,"[601, 98, 306, 596]",2018
14793,"[514, 586, 210, 212, 596, 62, 98, 305, 567, 184, 382]",2018
14794,"[417, 596, 77, 111]",2018
14795,"[601, 306, 596, 62]",2018
14796,"[586, 205, 596, 491, 556, 111, 305, 62, 382]",2018
14797,"[248, 459, 596, 62]",2018
14798,"[98, 258, 62]",2018
14799,"[514, 586, 596, 417, 98, 233, 111, 50, 62]",2018
14800,"[417, 382, 514, 258, 98, 296, 362, 331, 111, 209, 338, 596, 153, 62]",2018
14801,"[601, 459, 111]",2018
14802,"[417, 258, 586, 209, 596, 62]",2018
14803,"[153, 514, 98, 586, 491, 601]",2018
14804,"[89, 212, 111, 567]",2018
14805,"[586, 331, 596, 62, 601, 25]",2018
14806,"[382, 586, 331, 210, 596, 153, 567, 184, 62]",2018
14807,"[514, 331, 596, 601, 417, 98, 111, 306, 567, 248, 62]",2018
14808,"[514, 77, 596, 417, 233, 50, 567, 184, 62]",2018
14809,"[153, 338, 62]",2018
14810,"[248, 233, 362, 331, 586, 77, 111, 50, 596, 212, 567, 184, 601, 62]",2018
14811,"[210, 212, 596, 153, 62, 111, 305, 184, 382]",2018
14812,"[68, 331, 184, 98, 305, 567, 248, 62, 511]",2018
14813,"[98, 586, 338, 567]",2018
14814,"[514, 153, 459, 233, 331, 111]",2018
14815,"[586, 210, 596, 153, 556, 111, 306, 567, 62]",2018
14816,"[210, 98, 62, 567]",2018
14817,"[514, 233, 596, 567, 184, 153]",2018
14818,"[305, 514, 599]",2018
14819,"[153, 417, 596, 77]",2018
14820,"[601, 491, 62]",2018
14821,"[586, 111, 306, 212, 567, 153]",2018
14822,"[459, 491, 111]",2018
14823,"[305, 98, 212]",2018
14824,"[98, 62, 519]",2018
14825,"[98, 306, 596, 50, 233, 586, 62, 111]",2018
14826,"[601, 586, 331, 111]",2018
14827,"[514, 212, 382, 599]",2018
14828,"[210, 491, 212]",2018
14829,"[89, 210, 586, 567]",2018
14830,"[89, 331, 233]",2018
14831,"[68, 331, 567, 184, 62, 511]",2018
14832,"[98, 596, 599]",2018
14833,"[329, 362, 417, 111]",2018
14834,"[272, 459, 111]",2018
14835,"[601, 210, 459, 567]",2018
14836,"[153, 210, 98, 331]",2018
14837,"[258, 596, 62, 362]",2018
14838,"[331, 596, 519]",2018
